date,series,sales,promotion,is_holiday,temperature_f
2022-02-19,store_north,1885.9,0,0,34.3
2022-02-20,store_north,1899.29,0,0,27.4
2022-02-21,store_north,2305.37,1,0,24.1
2022-02-22,store_north,1549.94,0,0,28.0
2022-02-23,store_north,1659.87,0,0,29.6
2022-02-24,store_north,1676.38,0,0,29.8
2022-02-25,store_north,1734.13,0,0,34.2
2022-02-26,store_north,2017.81,0,0,28.5
2022-02-27,store_north,1833.3,0,0,31.6
2022-02-28,store_north,1576.7,0,0,26.5
2022-03-01,store_north,1584.48,0,0,32.6
2022-03-02,store_north,1565.26,0,0,31.1
2022-03-03,store_north,1502.03,0,0,28.3
2022-03-04,store_north,1452.1,0,0,30.7
2022-03-05,store_north,1865.67,0,0,31.2
2022-03-06,store_north,1796.76,0,0,31.1
2022-03-07,store_north,1642.27,0,0,39.6
2022-03-08,store_north,1521.09,0,0,32.4
2022-03-09,store_north,1495.02,0,0,32.2
2022-03-10,store_north,2241.2,1,0,25.1
2022-03-11,store_north,1581.7,0,0,30.2
2022-03-12,store_north,1922.85,0,0,33.1
2022-03-13,store_north,2040.3,0,0,31.7
2022-03-14,store_north,1664.74,0,0,40.3
2022-03-15,store_north,1639.99,0,0,34.5
2022-03-16,store_north,1559.22,0,0,40.6
2022-03-17,store_north,1510.27,0,0,36.1
2022-03-18,store_north,1741.99,0,0,36.3
2022-03-19,store_north,1831.38,0,0,36.2
2022-03-20,store_north,1828.28,0,0,36.9
2022-03-21,store_north,1668.95,0,0,44.2
2022-03-22,store_north,1552.45,0,0,28.4
2022-03-23,store_north,1499.52,0,0,30.0
2022-03-24,store_north,1592.0,0,0,36.2
2022-03-25,store_north,1733.72,0,0,38.9
2022-03-26,store_north,2771.91,1,0,41.9
2022-03-27,store_north,1840.95,0,0,41.5
2022-03-28,store_north,1708.61,0,0,38.4
2022-03-29,store_north,1715.85,0,0,44.4
2022-03-30,store_north,1630.29,0,0,44.9
2022-03-31,store_north,1532.32,0,0,41.9
2022-04-01,store_north,1519.69,0,0,45.4
2022-04-02,store_north,1840.85,0,0,43.1
2022-04-03,store_north,1915.63,0,0,40.1
2022-04-04,store_north,1498.31,0,0,45.6
2022-04-05,store_north,1561.76,0,0,43.6
2022-04-06,store_north,1622.67,0,0,43.6
2022-04-07,store_north,1420.77,0,0,49.9
2022-04-08,store_north,1591.65,0,0,34.6
2022-04-09,store_north,1722.38,0,0,39.2
2022-04-10,store_north,1854.52,0,0,40.5
2022-04-11,store_north,1594.12,0,0,44.3
2022-04-12,store_north,1667.21,0,0,45.1
2022-04-13,store_north,1593.98,0,0,40.5
2022-04-14,store_north,1376.91,0,0,43.1
2022-04-15,store_north,1510.81,0,0,44.0
2022-04-16,store_north,1976.99,0,0,57.7
2022-04-17,store_north,1933.27,0,0,55.5
2022-04-18,store_north,1633.4,0,0,47.1
2022-04-19,store_north,1662.82,0,0,47.7
2022-04-20,store_north,1630.37,0,0,45.0
2022-04-21,store_north,1547.3,0,0,42.4
2022-04-22,store_north,1468.16,0,0,50.0
2022-04-23,store_north,1846.04,0,0,46.9
2022-04-24,store_north,1948.57,0,0,51.0
2022-04-25,store_north,1498.21,0,0,45.3
2022-04-26,store_north,1661.72,0,0,49.1
2022-04-27,store_north,1711.61,0,0,53.2
2022-04-28,store_north,1658.13,0,0,54.5
2022-04-29,store_north,1407.43,0,0,55.1
2022-04-30,store_north,1796.17,0,0,48.6
2022-05-01,store_north,1943.06,0,0,57.7
2022-05-02,store_north,1437.33,0,0,51.5
2022-05-03,store_north,1360.33,0,0,57.7
2022-05-04,store_north,1604.95,0,0,55.5
2022-05-05,store_north,1476.51,0,0,50.5
2022-05-06,store_north,1592.69,0,0,55.1
2022-05-07,store_north,1820.29,0,0,58.3
2022-05-08,store_north,1845.31,0,0,59.7
2022-05-09,store_north,1546.05,0,0,57.1
2022-05-10,store_north,1616.68,0,0,64.2
2022-05-11,store_north,1732.97,0,0,62.5
2022-05-12,store_north,1600.15,0,0,57.8
2022-05-13,store_north,1423.52,0,0,62.2
2022-05-14,store_north,1902.23,0,0,67.4
2022-05-15,store_north,1961.79,0,0,67.9
2022-05-16,store_north,2284.89,1,0,55.5
2022-05-17,store_north,1485.38,0,0,57.1
2022-05-18,store_north,1674.68,0,0,67.1
2022-05-19,store_north,1595.76,0,0,57.4
2022-05-20,store_north,1723.45,0,0,56.7
2022-05-21,store_north,1758.16,0,0,60.4
2022-05-22,store_north,1806.93,0,0,64.4
2022-05-23,store_north,1530.89,0,0,62.7
2022-05-24,store_north,1505.18,0,0,60.8
2022-05-25,store_north,1475.11,0,0,61.1
2022-05-26,store_north,1326.83,0,0,61.3
2022-05-27,store_north,1511.4,0,0,61.0
2022-05-28,store_north,1948.81,0,0,74.0
2022-05-29,store_north,1824.94,0,0,66.4
2022-05-30,store_north,2470.33,1,0,69.1
2022-05-31,store_north,1566.39,0,0,63.9
2022-06-01,store_north,1520.88,0,0,65.5
2022-06-02,store_north,1428.85,0,0,63.7
2022-06-03,store_north,1433.05,0,0,56.3
2022-06-04,store_north,1671.05,0,0,61.7
2022-06-05,store_north,1749.2,0,0,60.2
2022-06-06,store_north,1386.23,0,0,58.8
2022-06-07,store_north,1446.79,0,0,63.3
2022-06-08,store_north,1494.3,0,0,73.7
2022-06-09,store_north,1413.36,0,0,68.5
2022-06-10,store_north,1500.33,0,0,74.1
2022-06-11,store_north,1889.96,0,0,70.9
2022-06-12,store_north,1701.41,0,0,72.6
2022-06-13,store_north,2099.09,1,0,66.2
2022-06-14,store_north,1558.52,0,0,72.1
2022-06-15,store_north,1555.35,0,0,73.2
2022-06-16,store_north,1437.66,0,0,68.2
2022-06-17,store_north,1272.95,0,0,73.0
2022-06-18,store_north,1770.44,0,0,73.3
2022-06-19,store_north,1524.04,0,0,69.0
2022-06-20,store_north,1548.36,0,0,67.0
2022-06-21,store_north,1444.42,0,0,66.9
2022-06-22,store_north,1540.58,0,0,72.2
2022-06-23,store_north,1395.19,0,0,73.4
2022-06-24,store_north,1319.57,0,0,69.1
2022-06-25,store_north,1747.61,0,0,72.6
2022-06-26,store_north,1739.89,0,0,75.0
2022-06-27,store_north,1439.76,0,0,75.3
2022-06-28,store_north,1507.89,0,0,79.2
2022-06-29,store_north,1717.56,0,0,78.3
2022-06-30,store_north,1513.24,0,0,69.3
2022-07-01,store_north,1468.83,0,0,80.2
2022-07-02,store_north,1649.24,0,0,71.5
2022-07-03,store_north,1739.32,0,0,78.0
2022-07-04,store_north,1339.36,0,1,74.2
2022-07-05,store_north,1181.21,0,0,72.4
2022-07-06,store_north,1302.7,0,0,66.9
2022-07-07,store_north,1417.08,0,0,73.6
2022-07-08,store_north,1246.83,0,0,68.1
2022-07-09,store_north,1610.75,0,0,78.3
2022-07-10,store_north,1583.64,0,0,80.6
2022-07-11,store_north,1462.27,0,0,71.4
2022-07-12,store_north,1425.24,0,0,75.9
2022-07-13,store_north,1396.87,0,0,71.8
2022-07-14,store_north,1397.0,0,0,72.3
2022-07-15,store_north,1373.62,0,0,78.0
2022-07-16,store_north,1621.02,0,0,74.7
2022-07-17,store_north,1554.03,0,0,81.9
2022-07-18,store_north,1177.11,0,0,73.0
2022-07-19,store_north,1394.85,0,0,79.0
2022-07-20,store_north,1390.52,0,0,75.4
2022-07-21,store_north,1475.98,0,0,78.2
2022-07-22,store_north,1479.6,0,0,73.2
2022-07-23,store_north,1733.08,0,0,74.8
2022-07-24,store_north,2248.94,1,0,74.5
2022-07-25,store_north,1318.17,0,0,71.6
2022-07-26,store_north,1415.7,0,0,77.6
2022-07-27,store_north,1579.62,0,0,77.5
2022-07-28,store_north,1494.31,0,0,77.2
2022-07-29,store_north,1484.86,0,0,80.9
2022-07-30,store_north,1613.23,0,0,80.5
2022-07-31,store_north,1529.11,0,0,73.1
2022-08-01,store_north,1389.68,0,0,76.1
2022-08-02,store_north,1218.45,0,0,72.0
2022-08-03,store_north,1300.12,0,0,74.5
2022-08-04,store_north,1297.32,0,0,71.9
2022-08-05,store_north,1477.95,0,0,80.7
2022-08-06,store_north,1535.26,0,0,75.5
2022-08-07,store_north,1354.37,0,0,73.1
2022-08-08,store_north,1381.29,0,0,78.6
2022-08-09,store_north,1217.39,0,0,65.0
2022-08-10,store_north,1279.38,0,0,65.5
2022-08-11,store_north,1324.66,0,0,76.6
2022-08-12,store_north,1294.47,0,0,73.5
2022-08-13,store_north,1620.34,0,0,74.1
2022-08-14,store_north,1396.58,0,0,67.6
2022-08-15,store_north,1862.3,1,0,72.7
2022-08-16,store_north,1407.45,0,0,80.6
2022-08-17,store_north,1279.31,0,0,75.7
2022-08-18,store_north,1185.9,0,0,72.9
2022-08-19,store_north,1355.13,0,0,70.2
2022-08-20,store_north,1625.89,0,0,70.2
2022-08-21,store_north,1490.48,0,0,63.1
2022-08-22,store_north,1156.2,0,0,72.4
2022-08-23,store_north,1380.41,0,0,74.5
2022-08-24,store_north,1141.72,0,0,64.6
2022-08-25,store_north,1316.55,0,0,68.0
2022-08-26,store_north,1209.91,0,0,65.8
2022-08-27,store_north,2103.66,1,0,66.3
2022-08-28,store_north,1502.27,0,0,70.1
2022-08-29,store_north,1244.47,0,0,61.3
2022-08-30,store_north,1260.56,0,0,71.8
2022-08-31,store_north,1360.85,0,0,72.1
2022-09-01,store_north,1300.03,0,0,67.8
2022-09-02,store_north,1366.66,0,0,58.6
2022-09-03,store_north,1577.42,0,0,64.3
2022-09-04,store_north,1552.12,0,0,72.9
2022-09-05,store_north,1208.86,0,0,56.5
2022-09-06,store_north,1195.38,0,0,65.9
2022-09-07,store_north,1331.78,0,0,62.3
2022-09-08,store_north,1319.91,0,0,69.9
2022-09-09,store_north,1126.36,0,0,63.7
2022-09-10,store_north,1534.87,0,0,67.7
2022-09-11,store_north,1507.85,0,0,68.0
2022-09-12,store_north,1489.85,0,0,72.7
2022-09-13,store_north,1183.69,0,0,64.2
2022-09-14,store_north,1215.06,0,0,66.2
2022-09-15,store_north,1378.92,0,0,58.4
2022-09-16,store_north,1452.63,0,0,68.8
2022-09-17,store_north,1476.67,0,0,60.6
2022-09-18,store_north,1488.64,0,0,61.0
2022-09-19,store_north,1363.23,0,0,62.8
2022-09-20,store_north,1094.03,0,0,56.3
2022-09-21,store_north,1166.84,0,0,63.1
2022-09-22,store_north,1306.91,0,0,65.6
2022-09-23,store_north,1437.57,0,0,62.6
2022-09-24,store_north,1466.87,0,0,54.7
2022-09-25,store_north,1543.67,0,0,60.1
2022-09-26,store_north,1408.26,0,0,63.2
2022-09-27,store_north,1997.29,1,0,52.3
2022-09-28,store_north,1229.93,0,0,55.1
2022-09-29,store_north,1313.5,0,0,62.5
2022-09-30,store_north,1446.12,0,0,59.7
2022-10-01,store_north,1549.87,0,0,59.9
2022-10-02,store_north,1790.16,0,0,65.3
2022-10-03,store_north,1332.33,0,0,59.3
2022-10-04,store_north,1424.2,0,0,59.6
2022-10-05,store_north,1441.07,0,0,67.4
2022-10-06,store_north,1315.35,0,0,55.3
2022-10-07,store_north,1297.96,0,0,52.6
2022-10-08,store_north,1676.82,0,0,57.0
2022-10-09,store_north,1732.11,0,0,56.7
2022-10-10,store_north,1365.93,0,0,52.4
2022-10-11,store_north,1368.26,0,0,49.9
2022-10-12,store_north,1482.1,0,0,62.9
2022-10-13,store_north,1311.45,0,0,54.5
2022-10-14,store_north,1422.09,0,0,49.9
2022-10-15,store_north,1715.41,0,0,56.0
2022-10-16,store_north,1828.06,0,0,51.5
2022-10-17,store_north,1337.13,0,0,50.5
2022-10-18,store_north,1346.9,0,0,53.3
2022-10-19,store_north,1400.68,0,0,45.5
2022-10-20,store_north,1439.9,0,0,51.6
2022-10-21,store_north,1364.86,0,0,57.4
2022-10-22,store_north,1587.33,0,0,51.2
2022-10-23,store_north,1637.64,0,0,47.4
2022-10-24,store_north,1279.75,0,0,46.5
2022-10-25,store_north,1313.1,0,0,46.4
2022-10-26,store_north,1354.47,0,0,46.6
2022-10-27,store_north,1421.95,0,0,45.7
2022-10-28,store_north,1321.19,0,0,50.4
2022-10-29,store_north,1394.86,0,0,39.4
2022-10-30,store_north,1456.12,0,0,49.4
2022-10-31,store_north,1232.7,0,0,44.0
2022-11-01,store_north,1393.31,0,0,46.6
2022-11-02,store_north,1445.48,0,0,40.2
2022-11-03,store_north,1422.56,0,0,49.6
2022-11-04,store_north,1456.97,0,0,48.8
2022-11-05,store_north,1712.27,0,0,47.2
2022-11-06,store_north,1662.14,0,0,36.9
2022-11-07,store_north,1601.33,0,0,45.9
2022-11-08,store_north,1535.39,0,0,43.8
2022-11-09,store_north,1430.4,0,0,35.3
2022-11-10,store_north,1430.02,0,0,41.3
2022-11-11,store_north,1439.81,0,0,42.4
2022-11-12,store_north,1769.14,0,0,42.8
2022-11-13,store_north,1775.63,0,0,40.9
2022-11-14,store_north,1393.2,0,0,40.9
2022-11-15,store_north,1496.52,0,0,45.3
2022-11-16,store_north,1322.58,0,0,43.9
2022-11-17,store_north,1395.89,0,0,27.1
2022-11-18,store_north,1502.52,0,0,37.0
2022-11-19,store_north,1680.66,0,0,37.2
2022-11-20,store_north,1798.27,0,0,30.5
2022-11-21,store_north,1375.12,0,0,37.5
2022-11-22,store_north,1490.29,0,0,41.7
2022-11-23,store_north,1408.59,0,0,32.0
2022-11-24,store_north,1437.59,0,0,37.4
2022-11-25,store_north,1402.6,0,0,32.0
2022-11-26,store_north,1679.41,0,0,32.6
2022-11-27,store_north,1800.91,0,0,40.9
2022-11-28,store_north,1525.6,0,1,32.4
2022-11-29,store_north,1438.87,0,0,36.1
2022-11-30,store_north,1443.0,0,0,26.5
2022-12-01,store_north,1561.96,0,0,41.1
2022-12-02,store_north,1642.11,0,0,35.7
2022-12-03,store_north,1776.15,0,0,32.3
2022-12-04,store_north,1947.16,0,0,35.0
2022-12-05,store_north,1695.51,0,0,26.7
2022-12-06,store_north,1579.71,0,0,36.8
2022-12-07,store_north,1370.03,0,0,30.5
2022-12-08,store_north,1503.17,0,0,30.7
2022-12-09,store_north,1635.76,0,0,29.2
2022-12-10,store_north,1853.2,0,0,28.6
2022-12-11,store_north,1869.12,0,0,33.4
2022-12-12,store_north,1633.89,0,0,31.4
2022-12-13,store_north,1601.48,0,0,32.7
2022-12-14,store_north,1640.06,0,0,29.8
2022-12-15,store_north,1629.35,0,0,31.6
2022-12-16,store_north,1649.9,0,0,27.7
2022-12-17,store_north,1918.05,0,0,38.0
2022-12-18,store_north,1834.27,0,0,22.6
2022-12-19,store_north,1546.67,0,0,33.7
2022-12-20,store_north,1524.85,0,0,33.9
2022-12-21,store_north,1645.88,0,0,24.8
2022-12-22,store_north,1612.06,0,0,36.9
2022-12-23,store_north,1623.32,0,0,31.8
2022-12-24,store_north,1847.33,0,0,31.5
2022-12-25,store_north,1757.96,0,1,27.5
2022-12-26,store_north,1522.53,0,0,26.4
2022-12-27,store_north,1635.78,0,0,26.2
2022-12-28,store_north,1581.29,0,0,28.5
2022-12-29,store_north,1427.53,0,0,32.3
2022-12-30,store_north,1512.07,0,0,27.3
2022-12-31,store_north,1909.93,0,1,22.8
2023-01-01,store_north,1928.46,0,1,29.6
2023-01-02,store_north,1506.94,0,0,29.8
2023-01-03,store_north,1793.75,0,0,28.7
2023-01-04,store_north,1699.01,0,0,28.9
2023-01-05,store_north,1607.71,0,0,24.7
2023-01-06,store_north,1563.31,0,0,22.0
2023-01-07,store_north,1967.97,0,0,22.1
2023-01-08,store_north,1810.32,0,0,19.0
2023-01-09,store_north,1718.74,0,0,26.4
2023-01-10,store_north,1660.33,0,0,25.0
2023-01-11,store_north,1625.56,0,0,23.5
2023-01-12,store_north,1541.75,0,0,13.4
2023-01-13,store_north,1567.38,0,0,20.2
2023-01-14,store_north,2033.7,0,0,29.6
2023-01-15,store_north,1817.38,0,0,22.4
2023-01-16,store_north,1499.97,0,0,26.5
2023-01-17,store_north,1626.24,0,0,19.5
2023-01-18,store_north,1712.95,0,0,30.8
2023-01-19,store_north,1653.4,0,0,24.4
2023-01-20,store_north,1660.94,0,0,26.2
2023-01-21,store_north,1968.55,0,0,34.3
2023-01-22,store_north,2028.86,0,0,31.1
2023-01-23,store_north,1607.82,0,0,23.8
2023-01-24,store_north,1564.34,0,0,22.7
2023-01-25,store_north,1586.96,0,0,23.8
2023-01-26,store_north,1799.36,0,0,27.2
2023-01-27,store_north,1481.01,0,0,24.8
2023-01-28,store_north,1941.87,0,0,23.7
2023-01-29,store_north,1834.78,0,0,31.2
2023-01-30,store_north,2342.99,1,0,24.9
2023-01-31,store_north,1660.88,0,0,34.7
2023-02-01,store_north,1500.24,0,0,25.9
2023-02-02,store_north,1751.52,0,0,32.8
2023-02-03,store_north,1646.95,0,0,27.2
2023-02-04,store_north,1834.74,0,0,29.7
2023-02-05,store_north,2009.69,0,0,23.1
2023-02-06,store_north,1758.24,0,0,22.7
2023-02-07,store_north,1804.54,0,0,28.1
2023-02-08,store_north,1731.74,0,0,30.3
2023-02-09,store_north,1678.78,0,0,26.7
2023-02-10,store_north,1741.76,0,0,21.5
2023-02-11,store_north,2063.56,0,0,21.4
2023-02-12,store_north,2019.04,0,0,21.3
2023-02-13,store_north,1549.94,0,0,20.1
2023-02-14,store_north,1701.12,0,0,27.8
2023-02-15,store_north,1753.33,0,0,32.0
2023-02-16,store_north,1539.92,0,0,27.6
2023-02-17,store_north,1654.48,0,0,18.9
2023-02-18,store_north,2167.65,0,0,27.3
2023-02-19,store_north,2935.38,1,0,27.7
2023-02-20,store_north,1875.5,0,0,36.9
2023-02-21,store_north,1664.19,0,0,22.9
2023-02-22,store_north,1678.81,0,0,27.4
2023-02-23,store_north,1782.28,0,0,36.0
2023-02-24,store_north,1649.75,0,0,31.3
2023-02-25,store_north,1953.38,0,0,32.0
2023-02-26,store_north,3025.56,1,0,30.4
2023-02-27,store_north,2601.01,1,0,31.5
2023-02-28,store_north,1655.04,0,0,33.6
2023-03-01,store_north,1727.24,0,0,27.5
2023-03-02,store_north,1696.44,0,0,34.6
2023-03-03,store_north,1664.7,0,0,25.8
2023-03-04,store_north,2032.94,0,0,32.9
2023-03-05,store_north,2073.28,0,0,32.6
2023-03-06,store_north,1674.65,0,0,29.7
2023-03-07,store_north,1801.47,0,0,32.4
2023-03-08,store_north,1697.83,0,0,30.3
2023-03-09,store_north,1712.04,0,0,28.9
2023-03-10,store_north,1619.98,0,0,32.0
2023-03-11,store_north,2139.27,0,0,29.4
2023-03-12,store_north,2058.63,0,0,35.4
2023-03-13,store_north,1727.84,0,0,29.8
2023-03-14,store_north,1601.63,0,0,37.6
2023-03-15,store_north,1609.79,0,0,30.4
2023-03-16,store_north,1796.28,0,0,33.2
2023-03-17,store_north,1721.39,0,0,33.3
2023-03-18,store_north,1924.6,0,0,41.5
2023-03-19,store_north,2128.63,0,0,37.9
2023-03-20,store_north,1676.6,0,0,36.1
2023-03-21,store_north,1857.73,0,0,39.3
2023-03-22,store_north,1661.59,0,0,29.2
2023-03-23,store_north,1750.99,0,0,37.9
2023-03-24,store_north,1894.26,0,0,46.4
2023-03-25,store_north,1988.9,0,0,39.3
2023-03-26,store_north,1982.77,0,0,39.5
2023-03-27,store_north,1749.8,0,0,41.8
2023-03-28,store_north,1845.57,0,0,43.5
2023-03-29,store_north,1588.06,0,0,32.4
2023-03-30,store_north,1574.02,0,0,34.0
2023-03-31,store_north,1834.41,0,0,42.0
2023-04-01,store_north,1880.92,0,0,38.7
2023-04-02,store_north,1969.93,0,0,47.2
2023-04-03,store_north,1504.15,0,0,41.1
2023-04-04,store_north,1555.26,0,0,35.0
2023-04-05,store_north,1631.27,0,0,38.1
2023-04-06,store_north,1667.15,0,0,32.6
2023-04-07,store_north,1606.28,0,0,43.1
2023-04-08,store_north,2106.22,0,0,43.7
2023-04-09,store_north,1914.77,0,0,43.2
2023-04-10,store_north,1660.8,0,0,49.6
2023-04-11,store_north,1845.18,0,0,50.5
2023-04-12,store_north,1703.23,0,0,45.5
2023-04-13,store_north,1589.2,0,0,38.0
2023-04-14,store_north,1703.15,0,0,49.5
2023-04-15,store_north,2134.47,0,0,49.6
2023-04-16,store_north,2139.16,0,0,49.1
2023-04-17,store_north,1670.74,0,0,52.2
2023-04-18,store_north,1674.51,0,0,44.1
2023-04-19,store_north,1779.5,0,0,57.2
2023-04-20,store_north,1611.63,0,0,45.7
2023-04-21,store_north,1738.47,0,0,53.0
2023-04-22,store_north,1978.56,0,0,43.7
2023-04-23,store_north,2098.96,0,0,47.1
2023-04-24,store_north,1871.67,0,0,57.4
2023-04-25,store_north,1701.1,0,0,50.7
2023-04-26,store_north,1745.3,0,0,55.5
2023-04-27,store_north,1801.62,0,0,53.5
2023-04-28,store_north,1695.2,0,0,52.6
2023-04-29,store_north,2156.42,0,0,58.9
2023-04-30,store_north,2978.56,1,0,52.9
2023-05-01,store_north,1471.46,0,0,47.2
2023-05-02,store_north,1501.03,0,0,51.5
2023-05-03,store_north,1731.76,0,0,57.3
2023-05-04,store_north,1602.43,0,0,57.1
2023-05-05,store_north,1697.87,0,0,49.7
2023-05-06,store_north,1837.08,0,0,53.5
2023-05-07,store_north,1909.38,0,0,54.5
2023-05-08,store_north,1798.42,0,0,55.8
2023-05-09,store_north,1498.94,0,0,52.1
2023-05-10,store_north,1454.2,0,0,55.5
2023-05-11,store_north,1709.26,0,0,55.5
2023-05-12,store_north,1582.36,0,0,61.9
2023-05-13,store_north,1948.17,0,0,62.5
2023-05-14,store_north,1876.85,0,0,59.1
2023-05-15,store_north,1648.14,0,0,58.5
2023-05-16,store_north,1567.42,0,0,61.0
2023-05-17,store_north,1606.84,0,0,57.6
2023-05-18,store_north,1651.37,0,0,56.6
2023-05-19,store_north,1542.91,0,0,57.8
2023-05-20,store_north,1872.52,0,0,59.4
2023-05-21,store_north,1887.61,0,0,57.7
2023-05-22,store_north,1546.38,0,0,63.4
2023-05-23,store_north,1644.46,0,0,66.0
2023-05-24,store_north,1629.68,0,0,57.1
2023-05-25,store_north,1633.14,0,0,63.9
2023-05-26,store_north,1639.58,0,0,63.3
2023-05-27,store_north,1979.17,0,0,65.9
2023-05-28,store_north,1920.35,0,0,64.8
2023-05-29,store_north,1691.88,0,0,59.4
2023-05-30,store_north,1758.99,0,0,60.5
2023-05-31,store_north,1643.35,0,0,66.0
2023-06-01,store_north,1577.09,0,0,70.3
2023-06-02,store_north,1444.62,0,0,57.7
2023-06-03,store_north,2641.0,1,0,68.2
2023-06-04,store_north,1952.53,0,0,71.9
2023-06-05,store_north,1559.56,0,0,66.9
2023-06-06,store_north,1395.69,0,0,70.0
2023-06-07,store_north,1546.26,0,0,65.3
2023-06-08,store_north,1624.37,0,0,67.9
2023-06-09,store_north,1474.44,0,0,62.2
2023-06-10,store_north,1822.47,0,0,59.6
2023-06-11,store_north,1781.67,0,0,73.0
2023-06-12,store_north,1394.06,0,0,65.6
2023-06-13,store_north,1538.56,0,0,68.0
2023-06-14,store_north,1366.5,0,0,64.5
2023-06-15,store_north,1489.04,0,0,64.6
2023-06-16,store_north,1642.18,0,0,69.8
2023-06-17,store_north,1649.97,0,0,67.9
2023-06-18,store_north,1733.32,0,0,72.5
2023-06-19,store_north,2178.06,1,0,73.1
2023-06-20,store_north,1552.44,0,0,72.8
2023-06-21,store_north,1527.85,0,0,72.6
2023-06-22,store_north,1702.31,0,0,78.2
2023-06-23,store_north,1605.45,0,0,67.8
2023-06-24,store_north,1874.0,0,0,72.1
2023-06-25,store_north,1880.93,0,0,77.0
2023-06-26,store_north,1620.08,0,0,77.7
2023-06-27,store_north,1457.21,0,0,67.2
2023-06-28,store_north,1622.36,0,0,71.8
2023-06-29,store_north,1505.72,0,0,78.6
2023-06-30,store_north,1642.52,0,0,75.4
2023-07-01,store_north,1796.17,0,0,74.3
2023-07-02,store_north,1708.72,0,0,72.8
2023-07-03,store_north,1417.03,0,0,72.2
2023-07-04,store_north,1478.77,0,1,75.1
2023-07-05,store_north,1206.93,0,0,73.0
2023-07-06,store_north,1465.48,0,0,74.0
2023-07-07,store_north,1435.71,0,0,74.6
2023-07-08,store_north,1682.21,0,0,71.6
2023-07-09,store_north,1774.87,0,0,76.6
2023-07-10,store_north,1503.02,0,0,86.2
2023-07-11,store_north,1315.93,0,0,67.5
2023-07-12,store_north,1442.39,0,0,76.0
2023-07-13,store_north,1435.99,0,0,71.7
2023-07-14,store_north,1469.58,0,0,77.1
2023-07-15,store_north,1723.12,0,0,75.0
2023-07-16,store_north,1812.34,0,0,77.9
2023-07-17,store_north,1388.02,0,0,79.6
2023-07-18,store_north,1467.84,0,0,75.7
2023-07-19,store_north,1577.9,0,0,79.5
2023-07-20,store_north,1260.15,0,0,65.6
2023-07-21,store_north,1499.7,0,0,81.4
2023-07-22,store_north,1674.73,0,0,76.5
2023-07-23,store_north,1710.29,0,0,79.3
2023-07-24,store_north,1351.97,0,0,70.1
2023-07-25,store_north,1419.42,0,0,71.6
2023-07-26,store_north,1601.75,0,0,75.5
2023-07-27,store_north,1349.75,0,0,74.8
2023-07-28,store_north,1363.9,0,0,76.0
2023-07-29,store_north,1636.33,0,0,79.1
2023-07-30,store_north,1804.84,0,0,67.7
2023-07-31,store_north,1435.35,0,0,78.5
2023-08-01,store_north,1401.91,0,0,74.6
2023-08-02,store_north,1367.03,0,0,73.7
2023-08-03,store_north,1296.55,0,0,68.5
2023-08-04,store_north,1394.92,0,0,76.3
